NU_INSCRICAO,NU_NOTA_MT
2a099b53c306338d95920b9ea1d7a786ecd29137,413.82941034002647
ab26f24b43b865caeb74cfe83bc887b3af2fedd9,481.9978291728714
2983370b79c09bf78418e4335e0884bb926a5fb0,483.8351450278456
0807d301b8c5484c9bace1f909f1e76b8656c91e,494.3810716148928
4816f04ccbaa1e4b65de8f216a428e1a35cec252,511.298254547365
00ad5d5600298c70d3a4511ef2e84a483bb22c86,436.1179525800797
7b807ff1f62f5e196af28f0b495c359dccba903e,480.7442918176962
3827e819a620d8f9a085c22cea412b1865aed0c7,455.1400727637145
8f8c6bc5499c24cda37005caa310b7207d7801ed,474.2298124076765
5d26e9941bde49a3523668999ea53f4cd6d7c9e6,435.99525390812016
da2d48a8443b76c28d3073a76005e912d2e152b4,546.4450890516281
3e5fa0fda2258366ec6de455735875bd7a86e30a,412.9315717501073
9d8fbcca019a71a67c870dce2de462a019da9c69,490.24162007095833
3dfe82e880147acb09c7170075a65b923c53b6d0,464.8160753980463
c6b1200a3cda2550da02561106d01d043db73a44,471.40138561444377
9c68cce8a9ff170ce8fdd6e30c4b48de0dd1d6c8,470.5986566356093
17a85e2166e19b1993126fbff01206beae738a06,514.8622675348462
ca61f22d18a2a12d4b334bc0886508a65fd06cf8,442.68237589845154
9f9fc65511e3191de84d8ee129a1e499bfaeadd0,566.6694251171502
14fd5065cb7cd8bb434afc81af8d05d7b92a216c,451.10620103224363
c28e871925f763bd88d85acdaccc17c85f21835a,419.57868290693614
0ebc697a57f14982a84f3eec580484644f6c000a,528.5260242206657
bd507a7d96c89d9e0991798a6f9e7e452c5570ad,485.64826266101545
d74bea2e5f86bd313b6bb7907a82b740c6f18e1e,493.1770333352963
446ced3e5fde8d61781304cb4e9e9fe131628a50,549.1194625538802
8e02a8d2104547a599667b38312691bd19b3bb05,451.4230647298103
e490a4b077b1d2750db453b48f6ad43a55cbedcb,522.4073814055332
e4c9df4005db1531039b317e86eaaeac4b06c4fe,511.43313459500683
85873d5f8b0edad63b2d5be9ddabc89dd2ddd1c0,456.8383571196352
281fdf12804aeed37efddf06d2f156149fa25757,564.7111735335479
b0bd0c8160b84d218958b30bfa84d36ae2eecc1d,526.1527312565552
87fdb4510def669e4fa6434518d67d253058d250,452.9168249692429
e1e7281374350c1d8823d83d22a4f29aafada269,442.9834757645601
9cb8f42151a04431bca0fe29f4f8b9474ac6173c,466.30099705782624
6769b690480fee480998f11ab1791b1ac6ea398f,465.21848247285715
1e2bdf3db4cfe8a735053ac6fc31928cfe675822,563.3113686881907
ef0b14ee71e890ac849c112effd0da453baa737a,439.3150748490424
2c1318677c2f31dbcacb31e0645576ead8f10e36,526.590751770822
ba2f1709027e9bf363be7f6de512132f7d4af757,471.9934039347338
024cdddafe69a9ecc38a160d9ba4c297650d4baf,420.19279487809837
0282178843e3c4cda6f4396d0f77ddf4dd5cf8ca,416.036383081137
f92b5beeaaf6d7050f6e3fa08c3841093461c99e,464.3969386866005
6e91321e228d6d4dd87f9730a6551d72b33931ee,425.8389209525209
1e48758bf7f8af48969afa1e56ffee66f92f41d2,505.2867584731715
78ce05c90219380972197a06065cfb5a684f8b86,456.5483354900442
39aad74d8e9084f2facfccae4199d91c62db98c4,439.2510783466209
d1937748cc2c90942de393c34c2255137c803eb2,473.68196704652803
c133dc2945c16fb60ae37db0bc7743959f3da3d8,432.1287407478004
83fa6da48f33782c6dcc3ff3a64a94022221df13,411.6578155394701
d26a47079931199956f0b05bd3dcae4a0273459d,413.3889808628064
9cc4861e6d7a0a86caed8d7b063635cc90133b5a,488.4928915053557
d302df44c6e15373315852331ebd3b6dbbb4f2cc,570.01616047705
7c75c93b5545fdd9e5beb09c956a693548424643,461.74213827233626
85850927c26adce658c878c72674532ff1355a0a,457.89465685013977
d1244777ca02ba8c470c11d07fd4d1f1aeef2841,449.50500828752917
ffbae0ca9e948254b873fc862b12fe39957058e3,465.6643284421645
35338f06701599600faa271b375044621238af07,519.739477373379
d44b87fb81b1c525b44b845d8f4311b137a7ca55,498.7805572465762
b96064b65630b4832f20c47ce3b7ed5f9be9a052,466.09774012343524
f15ba67882369b617b42295b716c82d8e5af5c70,704.3606705791149
4231b98f39f34149443bd70a4ccef54336a925b1,474.8887602624227
f35249833d1bebb70b5fa6345904cb0e3f222600,601.6512394148982
407d69d21909f9944c6ae17a2a3266993b2a5846,509.393926157498
5eb3d9141dea67e92d64e4de349dbc84f7e4daad,470.7175769348705
e4af0fe1eece28c3316bdb5f7859e0555d816adb,470.7580591947818
01ece8c37e9e349da24020b3a914426b212bf893,474.98961646601435
e2340afbf8f44e672546d21c55a7f16918540ae5,494.8558903937498
b2e5a9e7f53f8f9a8078a5bee7ec6a981a95856a,479.1044623477209
fa6c1cf41ff915d405e1f65f10f564a117baba9d,423.3227943471562
95b67d2b35b0e9d32ffa518017824bb909f823ff,547.5977456518576
601bc46879ceda8acc99c9e024bcf5ae418bed93,418.397463094007
038f4ea50e490ef4dc4a8a66d2a938fb5af4cfbb,478.8122649449774
8b7d82c481a6ed4a1c5d0ca8012da250be2f0d6d,440.0334047447111
238f25431ccbb438872d987652ccf5bc75c0de28,432.47028139390767
e764e0c5d6420b20733cd195050ece92813088a8,473.4324311181409
5885904584fd96c4b81b1c7dba12d3069f1279e7,486.65193635690866
f3d828523fb53b206d38e0d6c383dcb8386fff06,447.8637413243624
129760f8a10b98f61fc894a2643cae4cfb0bb4e2,427.9264812237798
d93f82953b232e32f09c49980023a6dd5190f82e,419.7130401286169
ebb32cf7d8b122a5dabd41723d31d834147b0944,466.4559017777874
26451da54b7c50dd68a91b78480fae246c5c9533,500.6606561217919
7ede2e4d7b38337e9819adbcd29f493efaf1422f,468.9457166543942
b9e4381ea0e72ecc8e3151c5aa12a1eeb6f71ff3,464.9480159977666
27d03b6f1128b3834d6da1fbab4fdb51f29528a1,443.5851132814119
4c655a6be04f11039d8691c84f32a127aa31302b,428.504146846532
9b11807d3cd299ae7c4673b996efde237367869f,466.72303406218316
29fafe8bae98f668dd51b9f8be530d27463d1028,426.35097464308296
e8f1b07f87537cb6dfa1ad1427023dc333615908,437.51590087358653
36aebe2504c407fae6a55dd78b6088606650b14e,516.0492410475306
32d60cd95e9dabae2aed8f052195d6eed8703ed1,473.98501930553766
6b6eee04163a5cd03fd3b7ae6c5dc1aabe77be1b,635.8096383144045
ef18490c7eb36b305d531c27369096537d08755f,473.6257748533247
c69a7ad481dacbef32e5b399675ec26c653c0983,420.0518227057106
cf762d282e71afd27f192bfecbea9deecf0e48dd,455.5865122365653
8da0e8a66b166af3fbcc90b8a3648dc4ce30ca66,474.61469740924434
f97331e59feafd161d011018f9c74fba1fae199f,508.65289050713875
58aa87c8d62f7e274075e201f0321699b63a2449,443.3517833091096
2aeae4cb7ff22ac771309a15f6bb72cbf71663e8,541.1491451790262
22a5b471349d6a7f6481f7e41e759d42d700f321,464.22129507080444
c098d4843d7e2c6f092659d6c7e856561e1bf965,553.991224010722
69b82b274c4e45630e076443ad0f92022d55f561,497.92362185582743
88c09b0e47df70ac2a800ee9356c07c149e47965,474.1563615758683
c0f03ca18e52b127c3c65c66ca3e9ee8338066a9,467.3878453854378
130552305b1d235736ead954f3a39a31a5e26a85,419.6390000119418
4568958f97d91d411e056f26e468826db0f65252,548.0096851675835
cbf871506b2a8d2a250a613b163fd36613967987,456.6691513410798
38a2d03c567e15017340fc668151031745829f6f,415.8164510399608
6ae74b2f1e84cea7bf8f3cae68aa0233fcf0d064,514.63495074104
f34367830fcea24bed44531a21723c743aa23388,449.66755551488353
898940208d1a3c6a9ea725ea81f70d9b19de9d6d,452.01637767826696
2947711097206170cb5cfcad8b3264e7d46cf84b,473.3185898481213
e62a7ba6f2a93d3ad7f8762b64b4637d687fc2f8,461.68351759097794
4236bab9aa4fda581822d73b2673e18173259236,496.73307340286937
8b74ecf4de459564720217586afd122cdd9a8dc7,423.8337384940466
3159104a8cb51f88391d02e5679c7b8164e3cf3c,422.4414355523914
b7e095ed890bd1d17a60cf3a9b09d66412ef838d,437.7364972434981
ea71616417d91e7c2de90e3cc7e429379b8cf720,554.0281752835438
b88b2ecdda851269372c7abd185d062a7e6d2c06,493.79831494309235
9c73e772e63092cb448869f90d7a2239dded321b,429.4440837018363
6a0719a5fb508494cab0f47bdd2f92e2d5d0572b,426.1435126986137
98aa4c1c55ff040e12b69753c3dd1b04875ef742,479.10682050396554
c48349804ad466de8b8c6b8e32897f1f45e9c3dc,477.44097272879077
d945f52c48de4820b70d2ff189e79d3533d6ad19,428.34802659709356
8fe2c10948fd33bdc81b52c706b0ff35eb98363e,487.7266405998237
52feee56c52b89353482d8ff79596da74721397d,455.9660760340233
4e18ab8ae4fd83938f5494798f508d5367cac2d2,411.3472726567188
7730709b7ca12db00680265a9cc539d8aa1fc514,536.9450435924703
8cd4a434960e502f24fc78dc6dec07b6f334b4b5,436.88768695485703
a39c1a2900822cc809183f0ca9a5a5fb7b3ce78e,483.94055251618676
54ff102165b4e93fac3b1f5da7f71819da23748e,450.81260379412475
d4b5ef6763f16e3d4ed198c2fc6b08e7b7a4b813,427.5703575001944
2d5560d6dbef33600be60952b3aca292c59ea7b0,418.91723313828805
980beb6549cdfb6c50c021ebac3193ab8a767283,468.7631803131375
49ce40d232d573f1b4c2dedaf7d62b51a41f376a,438.1620136374439
976c956801b752be72d06bf859a82f6f8d81f125,533.1744424795546
d623c0a31c3bed84a4bb48d84e71fd2680276aba,456.0548990832723
18f200b076c037a10fa275ac170a70490f5dfbb2,447.3069132039864
42d7da47303db95ea24874a9982c45e9154fe14b,412.84437855901973
3eafd7a24678d09e9e32a45cfadd28505e3868dc,561.9863971598211
cee30066639835f12782e9590849ca897ac1b171,552.6822156765486
18130c488765f063eceb9fedfe87e7cdf2fbdb0d,444.6228150294682
0181d96df3733bc40c221a488d453f150d34d829,576.4569533103604
c9d8c520f64aa59e3b241482268d5071698514b7,474.0305097137451
e4429cb4643af3638695f52912a9594f6bb5254a,534.111644176297
02b349161484b5bdda3e5de7767518da1ef52564,478.6782241792546
31b7a6f4a7402a43e668a2c7ced72e1a14bc1d79,516.9631592436806
23aa1ab1064be4febd0b0e54f239176bac13d4a2,465.5171507579531
813c8241c45c9baf7cc1ecae80a0690059c3d99f,505.50286371373284
27ab51f4028992f4d54134a73a8bf348d9d8474a,446.1212696315672
e3243dd90fbcd04e7d365b99f8dc3ff3ea632333,446.2148915374054
4b213cf1f92a34b91d49d99d859efe8a2914694d,459.1011329654509
63393ce3741aba030985130fbdc82348bc5c964a,565.0488912092778
a0844cd384bb27f263b50028a152e1aea6f3041b,535.4653428586744
606410be41322d2521a4eb5a9ec1eace4c3f7ee1,433.5159474328951
175d6355ba4120e9f46ef8095cd0a6e3efaef2a0,481.62192187826446
05bed747735a3b719cf869424f7a86c902bea946,570.4995147969614
d0acd5258d606e92178448427c5c8b15ab1b4fc8,546.5569728434859
f0676bdaa1b75a4bd3cfa8f4cd592b7dc9b67028,512.1913342239818
97b06064bbe6f8ef5c82aad4c36edd13027bd276,454.30663884951946
f797a3d3f9d36a2e6aa58777fda7860cbb5d45ef,436.8483824761645
fbfe3b211d65b0c8b380d11a3922eafd0a5577c5,447.462736331674
51e6eb7de613c8b30620286f5c0f462e81001120,491.7327647777331
dbe6f4d0215f8d89d4b090cf67852e6b2d41f557,474.81996958708464
72fb4a27711b359a6195f60a1ecd7e363180e008,420.08104416769874
02b14c28322ce1f776ca1ba0ea56a9964d681fc7,426.82024444734543
39d2bd056fe559e69df7f1ee9598823180c8f7e6,439.8295898560422
149b7dbf924bf41b3096ea7e2479f7e8bf4723dd,508.5308625511579
449e100c1d2dc0a74be99f3aea887ac2c80af9cc,537.797153097372
a619a9d3ca266f111b5d1a0a7404ac00f89453f2,565.4678283380487
4a514b8fa6795dcd5e14ecd1c907d540244f637a,510.5119224155812
1c4cf1dd3a08d83a4d5e05551e6768f0ac277f82,452.66245351645114
13377ed3698676358403b48d0eda8c7ee1d6aecc,721.5664573934837
0cc31c062cd6116dbd107ea8dcd2e65b2bf720bc,423.5069744884831
ce766367ff6851524770c40400c6ba253659f78e,436.167076412968
ec4b170cd9fec2885fdc24b4b54c2dea7433af59,431.23863044522165
a69d75df09174f2e48c58f4de054e5aedfb3dd93,505.9579003715901
ffd73716669770ef69fb5db55c040b4bf9ca8876,487.79772177930846
d4348ecffd6bcf2240a87e2894b44b060871b4a8,455.1493501536596
a0bad05324fa944b2f9f9f423b24dd4c0b8b9267,513.1417177472681
20b0239ad3768ac025647a4114172ab3732b56cb,499.0180249602634
e4fce8a6574ac028ae294e2df0adafbc01cf0d46,498.67937669936134
841018c0f460b185b0203cd15e9d649e226f0177,559.0598362529404
df2acc0d65eae18026825eea094d5860a7596d0b,587.2929557759797
3e496cde35ea69dd40732f9173985b576e676117,506.77974677411447
5e39822518efc205895979466db22326f89c5141,435.89367472280634
f84c83e72774e002b242e071238bdd0325b3d776,494.45027189724715
450cca333151ec503717ae505d19a34e1eb101ba,485.8704908954435
1f3bf345c9b7fd0f39936c2787837b0ad63272fb,471.7558551630177
5f3feabb95a247d3256fa6c1937f9a3fa5ca9a00,443.3262834523588
04a933b4c8a0c0ee3824c2d1307bb04ef7657e6b,469.45673954388127
a7ac1df6dd2c56c6de9223a7d79b2e9d2a0a054a,633.6031231291555
77b19663f69d3e984be73a22a31d776e7c04c45c,439.5962274109554
675adb56716f130faa018d3736a41be1e2a17d31,474.772391026106
54da87b25a92c3b2315e1a6120398c2712416a14,472.34478432977704
33e5ac627bb4d6ee3a31129aba4cc86b83d8a0a5,447.08804802454694
b3870fccd7e1ca99ea0fd1d38b6b13f2ca02d647,402.9560724582988
6d0b3f38be1ec7bb211171c5c90845fca38a67ec,509.2153398886492
48bfd5beef96980f829cc0105a9f6bdcbafc58a1,456.94167950506005
6583c26f055db28ad39587d7222d4bb841e8ea67,485.98042911308636
db9fdf021693e9620c80ed9a4d414557fd6d19f5,427.09031816393883
bdfbcecd2b9b0fb6e0ae83cfa0fe31aa8d697cae,502.65206843948897
a16fec7d39e6888925c45547f002554482b7cdec,431.35098571038793
dbf3c924c9e7babdc4b0be2ae7ff7fb193a14596,419.3432327729149
422706a8f501b893c3afcf0568ed96d27e48c23e,510.29799341896717
910beddbfd181b30cbe00ebf15707179709b2e1c,459.5037711119672
be5ba4c4aa6628688aa6402e8d97c28ddad1681a,491.9044480209688
2ea05555158319a6deb81688815814e56eb1d0f7,413.9905070432717
57b58443cda566f5cf3bd4e500b8623eb9709975,489.73286103235057
1276389d1bedd7bb0349f43ae9f1b45d7e07a900,522.2456305717794
b4d5188a4fdd2a86d6f769578fbbecfafff742d1,476.5347168759879
e19c44f83bbd09c6a4225663c603f66d32b8edb6,428.4751023770364
7d792999dcf5d87104871e8f4030b7d777ebeb48,492.53581828541525
aa800b37a8299e5ef1952ee4659c44ac0f4e3a9f,571.4368416562647
8c000f24fa59f6853dd3934d184bed253ad81c40,523.100129526777
cc1018598e1fc9a11fc3e0f37b20afa3148783ba,508.5061952405548
dadee048244caf3d6c6e6fb9fa46f047f30333a7,407.153676904177
92d26d442aa39811a925e409313c2155c70bd207,436.78253094641695
9b23673b3ccac52dcac8db1ae1e1940c04cf9f3b,461.3822694627845
51a89fc2f4d2050bd4e14c9b57f2b866fa313b50,455.831165744023
e0046f52481512ec10030f695dd3d56c14963819,480.97399752456926
4c3d0438add4c03cb81a25c5eee309226aa28053,474.22889241379835
a6ccfd0a72c41402e21ee1249bee9555d0f6ca85,483.8345890869566
a3907b7aea4adf9c53cbde27bffdcef60a0d04e5,524.0809599285504
0ae9567502f385d06a8367de33e93952a2ab70c0,469.2411028357097
69d2ddc8bdf8d604a71a2752b116907482329a27,455.1806006149745
a1203344dc3ac6e15e54db1b21423904cdd91800,477.1682494690417
c759ad904d22197f1cf3b5ef9e41ee1609513cea,584.4174903100321
9c116780cc06704304d288d079076f160a17e16e,453.80062710756823
5ec30b784da3aea81e18bf21e7892e19e48bfe8c,497.9965477065864
29ff45ccdb3218636888020586ad0937061d5fce,483.4195815086297
53b40f113d9d9e8d8912f8617f6dc02ce58527ea,482.59805628683813
56de6d3b1e9154dc987213e9be4c1cd4afff4844,520.3308522701404
42e41941b2e875c39adea29e0316d4463b645bc9,548.0880839803618
8bd03c9e28441366b398da85e8cc788bf1cae5e6,422.8298648982648
3ace49b9611aa1c405b2c02d2a901e6b444a7b01,432.32238283160007
c5a416e9d46068859aa2aba316db0653b8bfe95d,445.6157983945481
79241e179af88eebfc54cb143d00a31f32dc1543,436.7833823618911
08388faaa66a1114f5c9f268f91604a87c53bc1c,459.1482266808122
c5b5e075d4bfb13fb80a3220ff735a47c3064e96,437.92879507013697
755163a5846bc975b2f56d173b8d007274af14e9,471.6680844032048
9dc8176b2b435cdabef75b6bdba80010da32bdac,447.9559730666921
db58077a6d9064040df91d4c211f102003d2e1e2,509.0336143670579
ae74666fdb53a31eabb98ff1f8be09c01d3c90d9,489.70795108951006
16397992b0106ec27c19b528b0e054cd177ebc22,511.8182598526091
ac31ca75101445def2cf48e297b8928655378167,450.21657286924375
278fefb75892bd65c121cf6c61ee1a4b78cf7929,417.5794785357061
8fe81ee79ae22a3b9cd83a833861e0970c565c29,458.4560795396268
2cbb5a6a737fe9b8cd65c28132dc0f62a7c9f932,556.2963600522611
172c3201202c7da0b9a8233e72fde6d0c6f8d388,445.25238545553776
798aa833377b56d48abf3216c1b5a631c3149322,482.6119377576067
1e640126b34faff7accbcc0682260a5ab9476f66,484.1522011492298
ca044ecc0326ffc8dd05e80824b936d3a4a9e4f8,511.087321671865
5bc8c472a9d28a0d0f92c9f46470258394d7e363,434.3542828751011
826b79288e1f91a3e15010d40bef197c37340b69,515.8508904533215
6c6b6f825e9bca4c092d2e3dabe056ec8300d921,539.1149245709607
1653a4b2843735e9649b54a57c6146d3c8c2a5a4,457.7412955546999
f77d32cb03e2d5c6607c3169151b8b24ba11cd14,459.6650356633409
fcd382593b2bba0637f03548f6a0d7da6835f51a,542.452867111627
de5a01f34e0029656f45f0f7c29d71f9a2d7be97,546.0309178803659
a7cc1691397eb337db3ab74d7f15d2682ce98f99,456.4570754852907
a23b332bafcca06eb8cefda864c756f5791de732,469.4617733935863
ff298bf688bde9db13791da42e91b7d40a02bd0a,499.0359622727846
0d46f75ddcee3b4587305b7316f53d3a3c149bdf,473.7630790716033
ddd777e1831b4503bf1ab99610fd57852b52b2c1,425.6675794837835
19e929094c9125d910057a57e7f5848a0664b815,439.2856981718451
c3b3a42edbd7966a308858e9c60a0f5699280255,594.1440074320935
69029c08cd046608078c004179d57137c7bc9789,445.94626932480696
06f46db734fb75f5a610d28c37b830c2c0c193c2,432.93519366828605
420e2c2feb6b050c91b9badff729fa95cdc9cd73,612.6851165884298
c145f2fc6dc2a3d238e440be5eeacb9225a12e88,497.91618185950273
296c589f825e518bf2656d32ca54043e9642b5e5,456.45074451379725
5a02e1ababe03db1aafe9fa1176e0b8d42ada72c,493.6875850481321
69bb73b125a392aa8bcdb97ccb824827a83f02a6,468.11742282218523
41b5f19354c8262b799b2d6fd433f5f056d64c21,411.34425385327853
179e4eb03317a216cce73131c1fe32df6d7affc7,434.9362515975398
683d4874912f09abdb539e4d53f4c466a7b22bec,458.18583794200003
2d6ee8009d8d740b82fc986536a6046cc07a0547,425.73455482138536
cf05f39e6be2a1f1fb1eaa48a1e1f199bd62ffb8,435.50895688134904
1e198a957380b99a5522bb8ccd848c77cab55cd4,430.55273057721206
65116120167f20ec93fb8a852a2ae24c6ea83e3b,462.8703553306631
c6cc92d5343c2833343ca95870de90ab97e954ff,656.4635062332123
851f227e847b2fa8e19b9f120d42897c27c8569d,452.25255182234474
9b413c2c7b2222d50e112d2ff513eb8becef359c,443.88314162020146
b133590aa5255266e53a7e5cc9ff98c7ecba5b07,504.56246361859786
c389d7fe6b068ae69d9e18e860116bf3e83729f5,431.6415110747018
04b6d3386f2ff30822cea94b2335647b08634f69,431.56470400481334
1ab970adf4511759f8696ed663087edacc27afbc,438.7530870680613
122a1a72a6a33b5d34af8c204b089e6eb3a6ffc7,447.7565716876712
f79f9d53534914cc05e3b69b442befc8747d39e5,514.6979224773017
b9dca5370778c64f1743eab56bcff742b312866a,496.70278947988254
f5a8f5810316ca0e32f1891b295b2ff52855031e,490.1689403882299
467224cc802895d7c56ddade42b895a4f9feb351,503.49761814822403
ecc35aaab26f1e81337edcca3215aeee255fb4a8,460.75000011661865
3a1145582896288ce470f8e6e6ccfc8c4d5f7dc6,413.6345660694984
5d6b378efe9bee999365f7e7f2baef121d802554,445.1985398134209
e559b0224c70c5f6375cab74919eda3157a95fa3,468.5323185943728
e08934a95a0424ab45b35196cfc130079047bbb0,418.9487080712577
bc44f7f52c8e06d0de82f9c039b9da38d1b3a76d,461.8305424824005
e9d39ade4112655fdf26965da153d02dd6a97b69,440.17285649561313
942dc483fcd8124d7fcf466f510d86ad29f15e15,501.47800014564115
3450b511f871652abae2d58183296f0e72276a87,491.62814039796945
ac622d213a881f9eafabd518aeb3aaa5b45db706,420.5868136229045
3edb63618d5cc43193bab8193e35a631410fd76c,433.1032747348312
a43be57516977c471b76b5b4189d4cd1167b5d11,451.77350073818445
3e560c1c260b4313ad253f31c77cc6737f3778a1,473.70764564946256
8252119c0397e283807d1ea96789b09a95ed70d8,428.76674242271724
cc8c985befebe7bb7783571e9b77943fe08ba612,429.6411611142979
828c1553914afa3fa85435ae1acdcf8d125dd969,493.5111760041806
301cc8580119bd31cc5049ce7de3950bf7359f53,419.11672616999283
e35c8e0bf8466bad9e5a55d141e58928729468fd,408.84684757084614
bce711a004527400034e68bfc44f549f24d23904,478.6659047829911
14cf801dea9ed60d04697cc3f18dfda874a49e1a,497.80332292356945
220a172bcb4c4c592469dbfe28e6bcf29cb4ddbb,455.67576807760753
bba61862a0d5e374946866314eef256b08869072,405.4975701659343
9834c1fe9a6e135008415863a86272af15f872ba,423.04827061346026
8f751f14b74f7a5583bfaf744c90299d3b02f60f,467.75967594819195
46bcc20269811392c1dd18d0b446fa85aa6bc02f,467.92150917647245
6798578a55f6837578efc13df75af7044f25fc83,484.95690429694355
296d043c4cf92f5472007f8d2b26aef6ff465cc8,458.7615052291983
a14a44ed88d9356f9c732a2bac09796b2142cc14,494.0085642026813
72476117cd53a73c2173cf5ac81e4def90f96ee6,514.4947565410861
a448ecf06c50bac45592d241cfcffe8c91778336,505.0443684528132
c277a60e771011de2be776c1079af2116f7f7cc7,529.5416243097395
6417b48130cec022d06033bd008866e3224b99bf,449.2387543247284
d0ae824a3c12796d5707fef22708b1c8d4659176,420.5266144753024
0d82cdb31205110637841bfa1bc54356f610b359,461.39656215142224
523161b8f9d3a07af0ef0f9faff9ac24ed6a3c72,503.9012986798226
706cc284dab3051ced52adeb62818c7bd0ac42f2,430.90270255154036
16bbfb1023120278eea074c72053e5cb81504fe8,419.6178336543123
c88ee0a25d42440c7b586513c62fbf3376851c8f,429.95715471033384
dfd4c2302f9c0925421d2439c964aeac081a9adf,426.4806402539045
1de35a53324e9ea51063f098dc18d615ae2bd66b,441.5742097077223
f294190285c04b1d4c5116eb0f3bfee2d4171110,442.43953408364854
c2fafee12060b2f506d4a62ac9c85eac28ca702b,424.946105440086
555f23ecb19709bbc92ff4f0d2b987306c1416fa,444.50294651968693
021d0f62e28803aef8c35bc0e4313b4ecf1d2981,451.52418759710173
8d1967edeeea7561710452a89b98f1baffc32a6a,512.9243219481207
a9c9859c7bc1fff2cf8e1cb92db9325a207fbb0b,445.93970224216457
a04d8a60ddffbec04f7951e77d84f570b689cc32,445.4768461842727
859c3c94d0bc245c26422abb7f289331ef084797,572.9686767946131
30dd1124ec542e7bcbcabd2b18577f823db9a4c5,465.56821562948346
18b4a466301d3ae63a0a2f84734fa1e69774b180,448.6745149068699
5248eefa83d58fc32e6cba6e47cd80ccb3b0b64b,434.67978412933434
590de397312d2abf63ccd52fb8f46fa720b4284c,494.71930144658626
b4e1261b410cf336bdbdffa6991b5fa5664704b4,542.6485134915876
d7d56239210cbf51b63fee7fc33f93d7ab5fdf4c,503.73583292450377
55d252dc2cd12eeb11859aa80654cbb2caed2c88,459.94226009017206
2a39d36af99267f5f03a6f4e35cc252146201fef,439.1148531184333
e5556fe7aa9fe6d85e337467a00fac61f9df2460,640.9104798409167
e84cd2e6149416241129c24b20ae6e3cca3bb521,466.65218348182515
b7768c154de5b67a043e4b97c2b0f82d06830f71,462.5769853738541
77328cba4cf800777d4469e48a0cc95fa1f09d4b,512.9529577871803
48567b1c49438b0b24e7e338372e08c6b9f09818,465.2600203181771
da93c07fa0a9d683b5d744b341888cc489ebef1d,455.47588553513685
6a65b52fdf5b7096d9730d7e32a2360912651ba2,679.2404347438448
ce797b2fb63028a78edaaf59c5ba09fa4fc5a0a0,458.4900349370845
9c613b956fdd251bda7a8ac21441f5fe67d7f357,463.1081338814709
bccb0499823ac2e475e7f3ccd36b8e9214bb2f0d,445.2479533430703
1b1326bdd1998fe5c1b7e6071e6b0f9881af6319,525.7629174399432
09c63fa60a00172475617c0c671b9cc60f149dcf,460.4378944964818
e5bb65ebf3a09635c7d3ea32f93abc45e54e83b9,449.28130731483213
ec2bd1d568a708cdb28d059820416bdda79557dc,488.5650224518042
fc7bb22ee547c81f2de75c284984a67db00f2322,435.6993184679801
87e42e3f1e79c11b9bec6826b4f814304531478b,449.7152996241592
208b03e228c504e12e4c700aac9495b94b4c7407,553.1231998772819
2e2c64e5e2c9a9679560b233d2ad216ace93f660,464.0066768831515
8b5ca68dd135ace09567ed5d50baf0b2903df1a5,507.79745487327466
1c28248e98845afca1865c459314249feea999b0,432.2672762433607
493e19b41cfe9968dd0eaba1868bef1b3d84defc,470.5674532014363
bf431548e10941ab81b1a34f92f1cfb01950fd62,403.3492176700823
a91404916fdccca1894af4edbea7666901f6252c,561.5523086989344
95ad9e51dad8e089af0b0d39c0419064ca0a2840,403.64917255587045
940358b0bbccb29c1d2a79529b2172c43da6cf7b,456.8514177265186
947c15e258fbe04cbe9e6beffd2c8a16b959d781,470.402444097794
293bebfab8bc0f1981e06f74729451ad261c408f,471.0916791416655
21811108f3f9679121c19ea24f253687e2fcdb2d,584.4669485679142
d71ea9e82f6b226de3a80c0a6852af12f98cafdd,430.6170151823301
e5099c2b9af1492528206c5324fc629b53d39b8e,434.9109285146081
db83eecf9ea6d34183bdfbbd3a294239d209998f,487.92028432960694
4293ce669b29af8502f54e8c681f35ada3faa9e5,424.4405535641813
31ff07e2747bafb95752566b0f5a64b922882904,492.957543575439
fa69a477c4c6483c3bfbbfc691f7be572baca304,491.16716962103624
3b8a8d9ba1ade08724431323599b06bb8979f602,442.57535012945266
387e9fa8f1278ffb136f52b79a2ebb4eab6d2c48,471.3017864099767
8332264f63ce9bf729b5897f54db6beb4f76178c,464.1643239422309
a1c13ff1a61acf8973a1cae595c7ba855d4f85f6,726.688128936493
2956c2d286a5003ab466c521de37dd1d9c56b138,547.8981217940752
3550059bd7e1cea2b1ca8f4c26b97ed6e17372a1,470.2092895034021
9da399adb6dbe6f539fe289790b7c7a97f77ba68,510.29117853479914
a644cb43c16195db2b590b4b3acbe78beb00a757,515.6161905486215
db6aeed0b0d3930b82978c8b0a9ac8182e4a98b2,467.36413360306796
e149f4e025f0dd43bc3f4486a8b51812386e8180,487.8644724644654
dbc1235a05198e5e54bb9e455d6276ab6b3328b0,476.45809526199116
229c208f27d32caa49c60a8961a7a0000fa35d0f,473.65925877562756
ee4bb115f15bd578cd5b1ac2bb299fb7b0b61fbe,482.09734594928113
db0f1ca0f0ff867b5a4300028c6e494ccaed38e8,435.2683228066652
74d2d2e8e9565d5f6d346a3d936c49db65724286,474.59261545972817
e5f10e690160331385f35e159ed1bc5c4200e1bf,439.8295898560422
